group_id,person_id_proposed,needs_review,rule,row_key,db,table,row_id,name,team,position,left_team,matches,goals,assists,person_id_current
g0881,1264,,existing,league:midfielders:205,league,midfielders,205,Обианг,Сассуоло,ЦОП,0,0,0,0,1264
g0663,930,,link_season_slot,cl:goalkeepers:40,cl,goalkeepers,40,Облак,Атлетико,ВРТ,0,3,0,0,930
g0663,930,,link_season_slot,league:goalkeepers:69,league,goalkeepers,69,Облак,Атлетико,ВРТ,0,2,0,0,930
g0330,1312,,existing,cl:midfielders:179,cl,midfielders,179,Обляков,Цска,ЦАП,0,4,2,2,1312
g0330,1312,,existing,league:midfielders:288,league,midfielders,288,Обляков,Цска,ЦАП,0,11,6,4,1312
g1141,1620,,existing,league:goalkeepers:93,league,goalkeepers,93,Овсянников,Крылья Советов,ВРТ,0,0,0,0,1620
g0157,400,,link_season_slot,cl:midfielders:3,cl,midfielders,3,Одегаард,Арсенал,ЦАП,0,9,3,9,400
g0157,400,,link_season_slot,league:midfielders:3,league,midfielders,3,Одегаард,Арсенал,ЦАП,0,13,4,9,400
g0560,1509,,existing,cl:defenders:193,cl,defenders,193,Одриозола,Реал Сосьедад,ПЗ,0,0,0,0,1509
g0560,1509,,existing,league:defenders:313,league,defenders,313,Одриозола,Реал Сосьедад,ПЗ,0,1,0,0,1509
g0198,1198,,existing,cl:midfielders:45,cl,midfielders,45,Озкан,Дортмунд,ЦОП,0,0,0,0,1198
g0198,1198,,existing,league:midfielders:71,league,midfielders,71,Озкан,Дортмунд,ЦОП,0,0,0,0,1198
g0775,151,,link_season_slot,league:forwards:203,league,forwards,203,Окампос,Севилья,ЛФА,0,13,9,4,151
g0078,166,,link_season_slot,cl:forwards:79,cl,forwards,79,Окафор,Милан,ФРВ,0,3,2,0,166
g0078,166,,link_season_slot,league:forwards:137,league,forwards,137,Окафор,Милан,ФРВ,0,5,6,1,166
g0589,684,,link_season_slot,cl:defenders:222,cl,defenders,222,Олаза,Краснодар,ЛЗ,0,3,0,0,684
g0589,684,,link_season_slot,league:defenders:349,league,defenders,349,Олаза,Краснодар,ЛЗ,0,5,0,1,684
g0323,1302,,existing,cl:midfielders:172,cl,midfielders,172,Оласагасти,Реал Сосьедад,ЦП,0,0,0,0,1302
g0323,1302,,existing,league:midfielders:274,league,midfielders,274,Оласагасти,Реал Сосьедад,ЦП,0,0,0,0,1302
g0509,650,,link_season_slot,cl:defenders:142,cl,defenders,142,Оливера,Наполи,ЛЗ,0,0,0,0,650
g0509,650,,link_season_slot,league:defenders:221,league,defenders,221,Оливера,Наполи,ЛЗ,0,10,0,2,650
g0137,1140,,existing,cl:forwards:138,cl,forwards,138,Олусегун,Краснодар,ФРВ,0,0,0,0,1140
g0137,1140,,existing,league:forwards:233,league,forwards,233,Олусегун,Краснодар,ФРВ,0,3,0,2,1140
g0232,1213,,existing,cl:midfielders:79,cl,midfielders,79,Ольмо,Лейпциг,ЦП,0,4,3,8,1213
g0232,1213,,existing,league:midfielders:105,league,midfielders,105,Ольмо,Лейпциг,ЦП,0,6,0,6,1213
g1106,1569,,existing,league:goalkeepers:4,league,goalkeepers,4,Ольсен,Астон Вилла,ВРТ,0,0,0,0,1569
g0645,1583,,existing,cl:goalkeepers:22,cl,goalkeepers,22,Омлин,Боруссия М,ВРТ,0,2,0,0,1583
g0645,1583,,existing,league:goalkeepers:32,league,goalkeepers,32,Омлин,Боруссия М,ВРТ,0,6,0,0,1583
g0631,963,,link_season_slot,cl:goalkeepers:8,cl,goalkeepers,8,Онана,Мю,ВРТ,0,0,0,0,963
g0631,963,,link_season_slot,league:goalkeepers:15,league,goalkeepers,15,Онана,Мю,ВРТ,0,9,0,0,963
g0063,198,,link_season_slot,cl:forwards:63,cl,forwards,63,Опенда,Лейпциг,ФРВ,0,6,8,1,198
g0063,198,,link_season_slot,league:forwards:85,league,forwards,85,Опенда,Лейпциг,ФРВ,0,14,17,4,198
g0467,1412,,existing,cl:defenders:100,cl,defenders,100,Орбан,Лейпциг,ЦЗ,0,0,0,0,1412
g0467,1412,,existing,league:defenders:134,league,defenders,134,Орбан,Лейпциг,ЦЗ,0,0,0,0,1412
g0633,927,,link_season_slot,cl:goalkeepers:10,cl,goalkeepers,10,Ортега,Сити,ВРТ,0,0,0,0,927
g0633,927,,link_season_slot,league:goalkeepers:20,league,goalkeepers,20,Ортега,Сити,ВРТ,0,0,0,0,927
g0084,54,,link_season_slot,cl:forwards:85,cl,forwards,85,Осимен,Наполи,ФРВ,0,11,17,6,54
g0084,54,,link_season_slot,league:forwards:143,league,forwards,143,Осимен,Наполи,ФРВ,0,16,18,5,54
g1081,1543,,existing,league:defenders:376,league,defenders,376,Осипенко,Ростов,ЦЗ,0,9,3,0,1543
g0511,647,,link_season_slot,cl:defenders:144,cl,defenders,144,Остигард,Наполи,ЦЗ,0,0,0,0,647
g0511,647,,link_season_slot,league:defenders:223,league,defenders,223,Остигард,Наполи,ЦЗ,0,4,0,0,647
g0318,326,,link_season_slot,cl:midfielders:167,cl,midfielders,167,Оярзабаль,Реал Сосьедад,ЦАП,0,5,3,1,326
g0318,326,,link_season_slot,league:midfielders:269,league,midfielders,269,Оярзабаль,Реал Сосьедад,ЦАП,0,13,8,8,326
g0482,1447,,existing,cl:defenders:115,cl,defenders,115,Павар,Интер,ЦЗ,0,5,0,0,1447
g0482,1447,,existing,league:defenders:188,league,defenders,188,Павар,Интер,ЦЗ,0,8,0,0,1447
g0303,1277,,existing,cl:midfielders:152,cl,midfielders,152,Палазон,Барселона,ЦАП,0,3,0,6,1277
g0303,1277,,existing,league:midfielders:231,league,midfielders,231,Палазон,Барселона,ЦАП,0,13,15,2,1277
g0218,491,,link_season_slot,cl:midfielders:65,cl,midfielders,65,Паласиос,Байер,ЦОП,0,2,0,2,491
g0218,491,,link_season_slot,league:midfielders:91,league,midfielders,91,Паласиос,Байер,ЦОП,0,7,0,0,491
g0181,277,,link_season_slot,cl:midfielders:27,cl,midfielders,27,Палинья,Сити,ЦП,0,1,1,0,277
g0181,277,,link_season_slot,league:midfielders:53,league,midfielders,53,Палинья,Сити,ЦП,0,10,5,3,277
g0800,1156,,existing,league:forwards:257,league,forwards,257,Палмер,Рубин,ПФА,0,3,2,0,1156
g0476,1440,,existing,cl:defenders:109,cl,defenders,109,Паломино,Аталанта,ЦЗ,0,0,0,0,1440
g0476,1440,,existing,league:defenders:175,league,defenders,175,Паломино,Аталанта,ЦЗ,0,0,0,0,1440
g0528,1482,yes,existing,cl:defenders:161,cl,defenders,161,Паредес,Атлетик,ЦЗ,0,1,0,0,1482
g0528,1482,yes,existing,league:defenders:256,league,defenders,256,Паредес,Атлетик,ЦЗ,0,0,0,0,1482
g0279,461,yes,link_season_slot,cl:midfielders:128,cl,midfielders,128,Паредес,Рома,ЦОП,0,0,0,0,461
g0279,461,yes,link_season_slot,league:midfielders:196,league,midfielders,196,Паредес,Рома,ЦОП,0,3,0,0,461
g1016,1444,,existing,league:defenders:183,league,defenders,183,Паризи,Фиорентина,ЛЗ,0,0,0,0,1444
g0158,405,,link_season_slot,cl:midfielders:4,cl,midfielders,4,Парти,Арсенал,ЦП,0,3,0,0,405
g0158,405,,link_season_slot,league:midfielders:4,league,midfielders,4,Парти,Арсенал,ЦП,0,9,0,0,405
g0587,1527,,existing,cl:defenders:220,cl,defenders,220,Паршивлюк,Динамо,ПЗ,0,0,0,0,1527
g0587,1527,,existing,league:defenders:347,league,defenders,347,Паршивлюк,Динамо,ПЗ,0,0,0,0,1527
g1020,1455,,existing,league:defenders:205,league,defenders,205,Патрик,Лацио,ЦЗ,0,4,1,0,1455
g0659,976,,link_season_slot,cl:goalkeepers:36,cl,goalkeepers,36,Патрисио,Рома,ВРТ,0,1,0,0,976
g0659,976,,link_season_slot,league:goalkeepers:59,league,goalkeepers,59,Патрисио,Рома,ВРТ,0,9,0,0,976
g0064,1058,,existing,cl:forwards:64,cl,forwards,64,Паульсен,Лейпциг,ФРВ,0,1,1,0,1058
g0064,1058,,existing,league:forwards:86,league,forwards,86,Паульсен,Лейпциг,ФРВ,0,1,1,0,1058
g0562,1510,,existing,cl:defenders:195,cl,defenders,195,Пачеко,Реал Сосьедад,ЦЗ,0,0,0,0,1510
g0562,1510,,existing,league:defenders:315,league,defenders,315,Пачеко,Реал Сосьедад,ЦЗ,0,0,0,0,1510
g0438,818,,link_season_slot,cl:defenders:71,cl,defenders,71,Пачо,Франкфурт,ЦЗ,0,4,0,0,818
g0438,818,,link_season_slot,league:defenders:105,league,defenders,105,Пачо,Франкфурт,ЦЗ,0,10,1,0,818
g0242,346,,link_season_slot,cl:midfielders:89,cl,midfielders,89,Пашалич,Аталанта,ЦП,0,6,6,4,346
g0242,346,,link_season_slot,league:midfielders:143,league,midfielders,143,Пашалич,Аталанта,ЦП,0,11,4,7,346
g1130,1603,,existing,league:goalkeepers:63,league,goalkeepers,63,Пеголо,Сассуоло,ВРТ,0,0,0,0,1603
g1028,1468,,existing,league:defenders:238,league,defenders,238,Педерсен,Сассуоло,ПЗ,0,8,0,1,1468
g0563,1514,,existing,cl:defenders:196,cl,defenders,196,Педраза,Вильярреал,ЛЗ,0,0,0,0,1514
g0563,1514,,existing,league:defenders:323,league,defenders,323,Педраза,Вильярреал,ЛЗ,0,0,0,0,1514
g0302,302,,link_season_slot,cl:midfielders:151,cl,midfielders,151,Педри,Барселона,ЦП,0,8,4,13,302
g0302,302,,link_season_slot,league:midfielders:230,league,midfielders,230,Педри,Барселона,ЦП,0,7,1,7,302
g0695,1031,yes,existing,league:forwards:15,league,forwards,15,Педро,Брайтон,ФРВ,0,0,0,0,1031
g0741,1080,yes,existing,league:forwards:131,league,forwards,131,Педро,Лацио,ПФА,0,0,0,0,1080
g1066,781,,link_season_slot,league:defenders:316,league,defenders,316,Педроса,Севилья,ЛЗ,0,8,2,0,781
g0758,1102,,existing,league:forwards:162,league,forwards,162,Пеллегри,Торино,ФРВ,0,0,0,0,1102
g1023,789,yes,link_season_slot,league:defenders:208,league,defenders,208,Пеллегрини,Лацио,ЛЗ,0,0,0,0,789
g0276,1256,yes,existing,cl:midfielders:124,cl,midfielders,124,Пеллегрини,Рома,ЦП,0,3,0,3,1256
g0276,1256,yes,existing,league:midfielders:192,league,midfielders,192,Пеллегрини,Рома,ЦП,0,12,8,4,1256
g0666,1609,,existing,cl:goalkeepers:43,cl,goalkeepers,43,Пенья,Барселона,ВРТ,0,0,0,0,1609
g0666,1609,,existing,league:goalkeepers:72,league,goalkeepers,72,Пенья,Барселона,ВРТ,0,0,0,0,1609
g1122,1589,,existing,league:goalkeepers:43,league,goalkeepers,43,Перван,Вольфсбург,ВРТ,0,0,0,0,1589
g0900,1292,,existing,league:midfielders:251,league,midfielders,251,Перез,Райо Вальекано,ЦП,0,0,0,0,1292
g0697,1034,,existing,league:forwards:23,league,forwards,23,Перейра,Фулхэм,ФРВ,0,12,11,1,1034
g0640,1580,,existing,cl:goalkeepers:17,cl,goalkeepers,17,Перец,Бавария,ВРТ,0,0,0,0,1580
g0640,1580,,existing,league:goalkeepers:27,league,goalkeepers,27,Перец,Бавария,ВРТ,0,0,0,0,1580
g0653,941,,link_season_slot,cl:goalkeepers:30,cl,goalkeepers,30,Перин,Ювентус,ВРТ,0,0,0,0,941
g0653,941,,link_season_slot,league:goalkeepers:51,league,goalkeepers,51,Перин,Ювентус,ВРТ,0,0,0,0,941
g0188,433,,link_season_slot,cl:midfielders:35,cl,midfielders,35,Перишич,Тоттенхэм,ЦП,0,4,2,6,433
g0188,433,,link_season_slot,league:midfielders:61,league,midfielders,61,Перишич,Тоттенхэм,ЦП,0,9,2,0,433
g1142,1623,,existing,league:goalkeepers:97,league,goalkeepers,97,Песьяков,Ростов,ВРТ,0,7,0,0,1623
g0596,1532,,existing,cl:defenders:229,cl,defenders,229,Петров,Краснодар,ПЗ,0,1,0,0,1532
g0596,1532,,existing,league:defenders:356,league,defenders,356,Петров,Краснодар,ПЗ,0,1,0,0,1532
g0627,1019,,link_season_slot,cl:goalkeepers:4,cl,goalkeepers,4,Петрович,Челси,ВРТ,0,0,0,0,1019
g0627,1019,,link_season_slot,league:goalkeepers:9,league,goalkeepers,9,Петрович,Челси,ВРТ,0,0,0,0,1019
g1063,616,,link_season_slot,league:defenders:297,league,defenders,297,Пеццелла,Бетис,ЦЗ,0,0,0,0,616
g0749,1093,,existing,league:forwards:153,league,forwards,153,Пинамонти,Сассуоло,ФРВ,0,1,0,0,1093
g0117,1128,,existing,cl:forwards:118,cl,forwards,118,Пино,Вильярреал,ПФА,0,5,3,1,1128
g0117,1128,,existing,league:forwards:213,league,forwards,213,Пино,Вильярреал,ПФА,0,9,7,4,1128
g0654,1596,,existing,cl:goalkeepers:31,cl,goalkeepers,31,Пинсольо,Ювентус,ВРТ,0,0,0,0,1596
g0654,1596,,existing,league:goalkeepers:52,league,goalkeepers,52,Пинсольо,Ювентус,ВРТ,0,0,0,0,1596
g0139,81,,link_season_slot,cl:forwards:140,cl,forwards,140,Пиняев,Локомотив,ЛФА,0,3,0,3,81
g0139,81,,link_season_slot,league:forwards:241,league,forwards,241,Пиняев,Локомотив,ЛФА,0,12,7,4,81
g0784,76,,link_season_slot,league:forwards:236,league,forwards,236,Писарский,Крылья Советов,ФРВ,0,11,11,1,76
g0222,1210,,existing,cl:midfielders:69,cl,midfielders,69,Плеа,Боруссия М,ЦАП,0,4,2,6,1210
g0222,1210,,existing,league:midfielders:95,league,midfielders,95,Плеа,Боруссия М,ЦАП,0,13,7,4,1210
g0267,458,,link_season_slot,cl:midfielders:114,cl,midfielders,114,Побега,Милан,ЦП,0,0,0,0,458
g0267,458,,link_season_slot,league:midfielders:182,league,midfielders,182,Побега,Милан,ЦП,0,0,0,0,458
g1053,1498,,existing,league:defenders:287,league,defenders,287,Позо,Райо Вальекано,ПЗ,0,2,2,0,1498
g0086,1086,,existing,cl:forwards:87,cl,forwards,87,Политано,Наполи,ПФА,0,4,3,1,1086
g0086,1086,,existing,league:forwards:145,league,forwards,145,Политано,Наполи,ПФА,0,8,3,1,1086
g1146,1627,,existing,league:goalkeepers:103,league,goalkeepers,103,Помазун,Урал,ВРТ,0,6,0,0,1627
g1132,1605,,existing,league:goalkeepers:65,league,goalkeepers,65,Попа,Торино,ВРТ,0,0,0,0,1605
g0415,765,,link_season_slot,cl:defenders:48,cl,defenders,48,Порро,Тоттенхэм,ПЗ,0,1,0,0,765
g0415,765,,link_season_slot,league:defenders:82,league,defenders,82,Порро,Тоттенхэм,ПЗ,0,10,1,0,765
g0891,306,,link_season_slot,league:midfielders:242,league,midfielders,242,Порту,Жирона,ПП,0,3,0,2,306
g1112,965,,link_season_slot,league:goalkeepers:16,league,goalkeepers,16,Поуп,Ньюкасл,ВРТ,0,4,0,0,965
g1126,1597,,existing,league:goalkeepers:53,league,goalkeepers,53,Проведель,Лацио,ВРТ,0,7,0,0,1597
g0144,1158,,existing,cl:forwards:145,cl,forwards,145,Промес,Спартак,ЛФА,0,7,8,2,1158
g0144,1158,,existing,league:forwards:259,league,forwards,259,Промес,Спартак,ЛФА,0,10,10,3,1158
g1080,1542,,existing,league:defenders:375,league,defenders,375,Прохин,Ростов,ЦЗ,0,7,0,0,1542
g0355,380,,link_season_slot,cl:midfielders:204,cl,midfielders,204,Пруцев,Спартак,ЦП,0,3,1,1,380
g0355,380,,link_season_slot,league:midfielders:333,league,midfielders,333,Пруцев,Спартак,ЦП,0,6,0,2,380
g0832,1192,,existing,league:midfielders:50,league,midfielders,50,Прёмель,Ньюкасл,ЦП,0,1,0,0,1192
g0081,1084,,existing,cl:forwards:82,cl,forwards,82,Пулишич,Милан,ЛФА,0,2,1,0,1084
g0081,1084,,existing,league:forwards:140,league,forwards,140,Пулишич,Милан,ЛФА,0,4,1,0,1084
g0169,417,,link_season_slot,cl:midfielders:15,cl,midfielders,15,Рабьо,Ливерпуль,ЦП,0,3,1,1,417
g0169,417,,link_season_slot,league:midfielders:36,league,midfielders,36,Рабьо,Ливерпуль,ЦП,0,7,2,1,417
g0753,1097,,existing,league:forwards:157,league,forwards,157,Радонич,Торино,ЛФА,0,9,2,1,1097
g0625,959,,link_season_slot,cl:goalkeepers:2,cl,goalkeepers,2,Райа,Арсенал,ВРТ,0,0,0,0,959
g0625,959,,link_season_slot,league:goalkeepers:2,league,goalkeepers,2,Райа,Арсенал,ВРТ,0,0,0,0,959
g0424,1394,,existing,cl:defenders:57,cl,defenders,57,Райерсон,Дортмунд,ЛЗ,0,0,0,0,1394
g0424,1394,,existing,league:defenders:91,league,defenders,91,Райерсон,Дортмунд,ЛЗ,0,0,0,0,1394
g0156,401,,link_season_slot,cl:midfielders:2,cl,midfielders,2,Райс,Арсенал,ЦП,0,4,1,1,401
g0156,401,,link_season_slot,league:midfielders:2,league,midfielders,2,Райс,Арсенал,ЦП,0,10,0,3,401
g0911,445,,link_season_slot,league:midfielders:276,league,midfielders,276,Ракитич,Севилья,ЦОП,0,9,1,3,445
g1067,782,,link_season_slot,league:defenders:317,league,defenders,317,Рамос,Севилья,ЦЗ,0,7,2,0,782
g0624,958,,link_season_slot,cl:goalkeepers:1,cl,goalkeepers,1,Рамсдейл,Арсенал,ВРТ,0,6,0,0,958
g0624,958,,link_season_slot,league:goalkeepers:1,league,goalkeepers,1,Рамсдейл,Арсенал,ВРТ,0,10,0,0,958
g0798,1154,,existing,league:forwards:255,league,forwards,255,Ранделович,Рубин,ПФА,0,12,10,1,1154
g1018,1446,,existing,league:defenders:185,league,defenders,185,Раньери,Фиорентина,ЦЗ,0,2,0,0,1446
g0087,53,,link_season_slot,cl:forwards:88,cl,forwards,88,Распадори,Наполи,ФРВ,0,0,0,0,53
g0087,53,,link_season_slot,league:forwards:146,league,forwards,146,Распадори,Наполи,ФРВ,0,3,0,1,53
g1077,691,,link_season_slot,league:defenders:362,league,defenders,362,Рассказов,Крылья Советов,ПЗ,0,0,0,0,691
g1057,1502,,existing,league:defenders:291,league,defenders,291,Ратиу,Райо Вальекано,ПЗ,0,0,0,0,1502
g0095,1103,,existing,cl:forwards:96,cl,forwards,96,Рауль Гарсия,Атлетик,ФРВ,0,0,0,0,1103
g0095,1103,,existing,league:forwards:167,league,forwards,167,Рауль Гарсия,Атлетик,ФРВ,0,0,0,0,1103
g0461,840,,link_season_slot,cl:defenders:94,cl,defenders,94,Раум,Лейпциг,ЛЗ,0,4,2,0,840
g0461,840,,link_season_slot,league:defenders:128,league,defenders,128,Раум,Лейпциг,ЛЗ,0,4,0,0,840
g0100,1105,,existing,cl:forwards:101,cl,forwards,101,Рафинья,Барселона,ФРВ,0,6,12,5,1105
g0100,1105,,existing,league:forwards:172,league,forwards,172,Рафинья,Барселона,ФРВ,0,12,13,10,1105
g0507,654,,link_season_slot,cl:defenders:140,cl,defenders,140,Рахмани,Наполи,ЦЗ,0,1,0,1,654
g0507,654,,link_season_slot,league:defenders:219,league,defenders,219,Рахмани,Наполи,ЦЗ,0,9,0,0,654
